;T
7077;0.30107526881720437
7078;0.30537634408602155
7079;0.2516129032258065
7080;0.24086021505376348
7081;0.22580645161290325
7082;0.24086021505376348
7083;0.22795698924731184
7084;0.21290322580645163
7085;0.20645161290322583
7086;0.1956989247311828
7087;0.189247311827957
7088;0.1849462365591398
7089;0.20430107526881722
7090;0.2
7091;0.189247311827957
7092;0.20860215053763442
7093;0.21505376344086022
7094;0.22365591397849463
7095;0.23225806451612907
7096;0.24301075268817207
7097;0.27311827956989254
7098;0.2967741935483871
7099;0.3032258064516129
7100;0.2989247311827957
7101;0.3139784946236559
7102;0.32688172043010755
7103;0.2860215053763441
7104;0.2516129032258065
7105;0.24086021505376348
7106;0.24731182795698925
7107;0.23655913978494625
7108;0.23655913978494625
7109;0.20860215053763442
7110;0.2172043010752688
7111;0.15483870967741936
7112;0.16774193548387098
7113;0.14623655913978495
7114;0.13333333333333336
7115;0.13118279569892474
7116;0.11612903225806452
7117;0.1053763440860215
7118;0.09677419354838711
7119;0.12473118279569893
7120;0.14193548387096777
7121;0.1870967741935484
7122;0.22580645161290325
7123;0.24516129032258066
7124;0.2752688172043011
7125;0.3096774193548387
7126;0.31612903225806455
7127;0.2752688172043011
7128;0.23440860215053766
7129;0.21505376344086022
7130;0.20860215053763442
7131;0.1741935483870968
7132;0.16344086021505377
7133;0.16129032258064518
7134;0.14193548387096777
7135;0.13763440860215054
7136;0.13763440860215054
7137;0.10752688172043012
7138;0.10967741935483873
7139;0.10752688172043012
7140;0.09247311827956989
7141;0.10752688172043012
7142;0.08602150537634409
7143;0.11182795698924732
7144;0.12903225806451613
7145;0.1827956989247312
7146;0.21290322580645163
7147;0.2623655913978495
7148;0.30537634408602155
7149;0.3311827956989247
7150;0.3290322580645162
7151;0.2537634408602151
7152;0.23225806451612907
7153;0.23225806451612907
7154;0.21935483870967745
7155;0.43479202021615404
7156;0.43479202021615404
7157;0.43479202021615404
7158;0.43479202021615404
7159;0.43479202021615404
7160;0.43479202021615404
7161;0.43479202021615404
7162;0.43479202021615404
7163;0.43479202021615404
7164;0.43479202021615404
7165;0.43479202021615404
7166;0.43479202021615404
7167;0.43479202021615404
7168;0.43479202021615404
7169;0.43479202021615404
7170;0.43479202021615404
7171;0.43479202021615404
7172;0.43479202021615404
7173;0.43479202021615404
7174;0.43479202021615404
7175;0.43479202021615404
7176;0.43479202021615404
7177;0.43479202021615404
7178;0.43479202021615404
7179;0.43479202021615404
7180;0.43479202021615404
7181;0.43479202021615404
7182;0.43479202021615404
7183;0.43479202021615404
7184;0.43479202021615404
7185;0.43479202021615404
7186;0.43479202021615404
7187;0.43479202021615404
7188;0.43479202021615404
7189;0.43479202021615404
7190;0.43479202021615404
7191;0.43479202021615404
7192;0.43479202021615404
7193;0.43479202021615404
7194;0.43479202021615404
7195;0.43479202021615404
7196;0.43479202021615404
7197;0.43479202021615404
7198;0.43479202021615404
7199;0.43479202021615404
7200;0.43479202021615404
7201;0.43479202021615404
7202;0.43479202021615404
7203;0.43479202021615404
7204;0.43479202021615404
7205;0.43479202021615404
7206;0.43479202021615404
7207;0.24516129032258066
7208;0.23655913978494625
7209;0.21505376344086022
7210;0.21075268817204304
7211;0.20430107526881722
7212;0.20215053763440863
7213;0.21075268817204304
7214;0.22580645161290325
7215;0.23655913978494625
7216;0.2516129032258065
7217;0.2817204301075269
7218;0.31612903225806455
7219;0.3290322580645162
7220;0.34838709677419355
7221;0.3548387096774194
7222;0.3462365591397849
7223;0.33763440860215055
7224;0.33333333333333337
7225;0.3290322580645162
7226;0.3311827956989247
7227;0.3290322580645162
7228;0.3247311827956989
7229;0.3247311827956989
7230;0.3096774193548387
7231;0.30537634408602155
7232;0.3096774193548387
7233;0.31182795698924737
7234;0.2989247311827957
7235;0.2709677419354839
7236;0.3075268817204302
7237;0.30537634408602155
7238;0.2860215053763441
7239;0.27956989247311825
7240;0.3290322580645162
7241;0.3827956989247312
7242;0.3763440860215054
7243;0.39139784946236567
7244;0.39569892473118284
7245;0.39139784946236567
7246;0.389247311827957
7247;0.3763440860215054
7248;0.35268817204301073
7249;0.3419354838709677
7250;0.3311827956989247
7251;0.31182795698924737
7252;0.2989247311827957
7253;0.2666666666666667
7254;0.2559139784946237
7255;0.2516129032258065
7256;0.21290322580645163
7257;0.21075268817204304
7258;0.1913978494623656
7259;0.1956989247311828
7260;0.1849462365591398
7261;0.178494623655914
7262;0.16989247311827957
7263;0.1763440860215054
7264;0.20645161290322583
7265;0.2602150537634409
7266;0.28387096774193554
7267;0.26881720430107525
7268;0.27956989247311825
7269;0.31182795698924737
7270;0.32688172043010755
7271;0.2817204301075269
7272;0.23010752688172045
7273;0.1956989247311828
7274;0.1806451612903226
7275;0.16559139784946236
7276;0.15913978494623657
7277;0.16559139784946236
7278;0.15698924731182798
7279;0.178494623655914
7280;0.1913978494623656
7281;0.1956989247311828
7282;0.21075268817204304
7283;0.2
7284;0.20645161290322583
7285;0.21505376344086022
7286;0.1849462365591398
7287;0.1870967741935484
7288;0.23225806451612907
7289;0.2903225806451613
7290;0.3311827956989247
7291;0.33763440860215055
7292;0.3290322580645162
7293;0.3182795698924732
7294;0.32688172043010755
7295;0.3204301075268817
7296;0.3096774193548387
7297;0.3032258064516129
7298;0.31182795698924737
7299;0.32688172043010755
7300;0.3311827956989247
7301;0.34408602150537637
7302;0.3419354838709677
7303;0.3311827956989247
7304;0.3247311827956989
7305;0.33333333333333337
7306;0.3354838709677419
7307;0.3311827956989247
7308;0.3096774193548387
7309;0.3247311827956989
7310;0.32258064516129037
7311;0.33763440860215055
7312;0.3354838709677419
7313;0.3419354838709677
7314;0.36344086021505384
7315;0.4043010752688172
7316;0.3978494623655915
7317;0.3935483870967742
7318;0.3870967741935485
7319;0.378494623655914
7320;0.3720430107526882
7321;0.367741935483871
7322;0.356989247311828
7323;0.3505376344086022
7324;0.34838709677419355
7325;0.3419354838709677
7326;0.3354838709677419
7327;0.32258064516129037
7328;0.3247311827956989
7329;0.31612903225806455
7330;0.3182795698924732
7331;0.3075268817204302
7332;0.3204301075268817
7333;0.30537634408602155
7334;0.31612903225806455
7335;0.32258064516129037
7336;0.31612903225806455
7337;0.32258064516129037
7338;0.3354838709677419
7339;0.3419354838709677
7340;0.3505376344086022
7341;0.34408602150537637
7342;0.34408602150537637
7343;0.34408602150537637
7344;0.3419354838709677
7345;0.33763440860215055
7346;0.3290322580645162
7347;0.3247311827956989
7348;0.3204301075268817
7349;0.3139784946236559
7350;0.2989247311827957
7351;0.3247311827956989
7352;0.3075268817204302
7353;0.32258064516129037
7354;0.29462365591397854
7355;0.30537634408602155
7356;0.2989247311827957
7357;0.2924731182795699
7358;0.30107526881720437
7359;0.3096774193548387
7360;0.31612903225806455
7361;0.3290322580645162
7362;0.3290322580645162
7363;0.33333333333333337
7364;0.33763440860215055
7365;0.3354838709677419
7366;0.33333333333333337
7367;0.3290322580645162
7368;0.32688172043010755
7369;0.3247311827956989
7370;0.3182795698924732
7371;0.31182795698924737
7372;0.2989247311827957
7373;0.2967741935483871
7374;0.2989247311827957
7375;0.2860215053763441
7376;0.2817204301075269
7377;0.2881720430107527
7378;0.2709677419354839
7379;0.2559139784946237
7380;0.23870967741935484
7381;0.23010752688172045
7382;0.22795698924731184
7383;0.23225806451612907
7384;0.2537634408602151
7385;0.29462365591397854
7386;0.3204301075268817
7387;0.356989247311828
7388;0.3655913978494624
7389;0.378494623655914
7390;0.38064516129032266
7391;0.3548387096774194
7392;0.34838709677419355
7393;0.34408602150537637
7394;0.32258064516129037
7395;0.2989247311827957
7396;0.2709677419354839
7397;0.2559139784946237
7398;0.24301075268817207
7399;0.22365591397849463
7400;0.22150537634408604
7401;0.189247311827957
7402;0.1741935483870968
7403;0.1913978494623656
7404;0.1806451612903226
7405;0.20645161290322583
7406;0.2172043010752688
7407;0.23010752688172045
7408;0.24946236559139787
7409;0.2924731182795699
7410;0.32258064516129037
7411;0.3462365591397849
7412;0.3462365591397849
7413;0.3419354838709677
7414;0.3311827956989247
7415;0.30537634408602155
7416;0.2860215053763441
7417;0.27311827956989254
7418;0.2774193548387097
7419;0.24516129032258066
7420;0.23010752688172045
7421;0.21290322580645163
7422;0.20430107526881722
7423;0.1935483870967742
7424;0.1935483870967742
7425;0.1849462365591398
7426;0.15053763440860216
7427;0.13333333333333336
7428;0.15483870967741936
7429;0.16344086021505377
7430;0.1870967741935484
7431;0.189247311827957
7432;0.21290322580645163
7433;0.24086021505376348
7434;0.2602150537634409
7435;0.2774193548387097
7436;0.28387096774193554
7437;0.3032258064516129
7438;0.2967741935483871
7439;0.2623655913978495
7440;0.2172043010752688
7441;0.21075268817204304
7442;0.21935483870967745
7443;0.2172043010752688
7444;0.21935483870967745
7445;0.1849462365591398
7446;0.178494623655914
7447;0.14623655913978495
7448;0.14408602150537636
7449;0.11182795698924732
7450;0.09247311827956989
7451;0.11397849462365592
7452;0.13118279569892474
7453;0.11612903225806452
7454;0.11612903225806452
7455;0.12688172043010754
7456;0.13763440860215054
7457;0.16129032258064518
7458;0.20215053763440863
7459;0.23225806451612907
7460;0.26881720430107525
7461;0.30537634408602155
7462;0.3032258064516129
7463;0.2666666666666667
7464;0.22795698924731184
7465;0.21075268817204304
7466;0.20430107526881722
7467;0.1806451612903226
7468;0.16774193548387098
7469;0.15268817204301077
7470;0.15268817204301077
7471;0.14623655913978495
7472;0.15053763440860216
7473;0.12688172043010754
7474;0.12043010752688173
7475;0.13763440860215054
7476;0.14193548387096777
7477;0.12473118279569893
7478;0.16344086021505377
7479;0.17204301075268819
7480;0.23440860215053766
7481;0.2709677419354839
7482;0.27956989247311825
7483;0.2967741935483871
7484;0.2860215053763441
7485;0.28387096774193554
7486;0.2774193548387097
7487;0.2623655913978495
7488;0.22150537634408604
7489;0.21935483870967745
7490;0.21505376344086022
7491;0.20645161290322583
7492;0.1913978494623656
7493;0.1827956989247312
7494;0.178494623655914
7495;0.16989247311827957
7496;0.13548387096774195
7497;0.12688172043010754
7498;0.12043010752688173
7499;0.09677419354838711
7500;0.10967741935483873
7501;0.11827956989247312
7502;0.07956989247311828
7503;0.09247311827956989
7504;0.13978494623655913
7505;0.2172043010752688
7506;0.2666666666666667
7507;0.27956989247311825
7508;0.27956989247311825
7509;0.3075268817204302
7510;0.3182795698924732
7511;0.2860215053763441
7512;0.23870967741935484
7513;0.20860215053763442
7514;0.1956989247311828
7515;0.16989247311827957
7516;0.15483870967741936
7517;0.13118279569892474
7518;0.11397849462365592
7519;0.1053763440860215
7520;0.10967741935483873
7521;0.11182795698924732
7522;0.13763440860215054
7523;0.10752688172043012
7524;0.13118279569892474
7525;0.11397849462365592
7526;0.12473118279569893
7527;0.13333333333333336
7528;0.16129032258064518
7529;0.15913978494623657
7530;0.15053763440860216
7531;0.15913978494623657
7532;0.15913978494623657
7533;0.14838709677419357
7534;0.15268817204301077
7535;0.15483870967741936
7536;0.14838709677419357
7537;0.15053763440860216
7538;0.178494623655914
7539;0.2623655913978495
7540;0.28387096774193554
7541;0.2516129032258065
7542;0.24516129032258066
7543;0.2537634408602151
7544;0.2537634408602151
7545;0.189247311827957
7546;0.14408602150537636
7547;0.14193548387096777
7548;0.14838709677419357
7549;0.16129032258064518
7550;0.1913978494623656
7551;0.1935483870967742
7552;0.178494623655914
7553;0.15483870967741936
7554;0.1763440860215054
7555;0.22580645161290325
7556;0.2559139784946237
7557;0.24301075268817207
7558;0.23870967741935484
7559;0.22795698924731184
7560;0.23225806451612907
7561;0.22580645161290325
7562;0.23440860215053766
7563;0.23870967741935484
7564;0.23010752688172045
7565;0.23010752688172045
7566;0.22795698924731184
7567;0.22580645161290325
7568;0.22365591397849463
7569;0.21505376344086022
7570;0.20860215053763442
7571;0.1935483870967742
7572;0.1913978494623656
7573;0.20215053763440863
7574;0.1913978494623656
7575;0.20430107526881722
7576;0.21935483870967745
7577;0.3075268817204302
7578;0.3397849462365592
7579;0.3505376344086022
7580;0.35913978494623655
7581;0.3655913978494624
7582;0.3720430107526882
7583;0.3354838709677419
7584;0.2881720430107527
7585;0.2645161290322581
7586;0.2537634408602151
7587;0.22795698924731184
7588;0.21505376344086022
7589;0.19784946236559142
7590;0.21290322580645163
7591;0.1870967741935484
7592;0.1849462365591398
7593;0.16774193548387098
7594;0.15698924731182798
7595;0.15913978494623657
7596;0.16774193548387098
7597;0.178494623655914
7598;0.1956989247311828
7599;0.21075268817204304
7600;0.21935483870967745
7601;0.24086021505376348
7602;0.2602150537634409
7603;0.27956989247311825
7604;0.31612903225806455
7605;0.32258064516129037
7606;0.3311827956989247
7607;0.3290322580645162
7608;0.30107526881720437
7609;0.2989247311827957
7610;0.2645161290322581
7611;0.24301075268817207
7612;0.23225806451612907
7613;0.21505376344086022
7614;0.19784946236559142
7615;0.19784946236559142
7616;0.1935483870967742
7617;0.1849462365591398
7618;0.1913978494623656
7619;0.16344086021505377
7620;0.15268817204301077
7621;0.16129032258064518
7622;0.1763440860215054
7623;0.189247311827957
7624;0.23870967741935484
7625;0.2903225806451613
7626;0.3419354838709677
7627;0.36344086021505384
7628;0.3612903225806452
7629;0.38064516129032266
7630;0.3720430107526882
7631;0.3505376344086022
7632;0.3290322580645162
7633;0.3032258064516129
7634;0.28387096774193554
7635;0.24946236559139787
7636;0.22150537634408604
7637;0.2172043010752688
7638;0.21290322580645163
7639;0.1913978494623656
7640;0.16344086021505377
7641;0.14193548387096777
7642;0.13118279569892474
7643;0.13978494623655913
7644;0.09892473118279571
7645;0.10752688172043012
7646;0.0946236559139785
7647;0.10752688172043012
7648;0.14838709677419357
7649;0.16559139784946236
7650;0.1935483870967742
7651;0.21075268817204304
7652;0.21505376344086022
7653;0.21935483870967745
7654;0.23225806451612907
7655;0.1935483870967742
7656;0.16344086021505377
7657;0.15698924731182798
7658;0.15698924731182798
7659;0.19784946236559142
7660;0.16559139784946236
7661;0.1741935483870968
7662;0.16774193548387098
7663;0.14838709677419357
7664;0.12688172043010754
7665;0.16559139784946236
7666;0.16559139784946236
7667;0.1827956989247312
7668;0.1913978494623656
7669;0.1827956989247312
7670;0.1956989247311828
7671;0.189247311827957
7672;0.22795698924731184
7673;0.2559139784946237
7674;0.29462365591397854
7675;0.2709677419354839
7676;0.2752688172043011
7677;0.2709677419354839
7678;0.26881720430107525
7679;0.23225806451612907
7680;0.20860215053763442
7681;0.19784946236559142
7682;0.189247311827957
7683;0.1827956989247312
7684;0.178494623655914
7685;0.17204301075268819
7686;0.16774193548387098
7687;0.16344086021505377
7688;0.15913978494623657
7689;0.13763440860215054
7690;0.13333333333333336
7691;0.12043010752688173
7692;0.11182795698924732
7693;0.12473118279569893
7694;0.13333333333333336
7695;0.13118279569892474
7696;0.11397849462365592
7697;0.14838709677419357
7698;0.16344086021505377
7699;0.15268817204301077
7700;0.14193548387096777
7701;0.13763440860215054
7702;0.15053763440860216
7703;0.14838709677419357
7704;0.13333333333333336
7705;0.13333333333333336
7706;0.13333333333333336
7707;0.11612903225806452
7708;0.12903225806451613
7709;0.12473118279569893
7710;0.12473118279569893
7711;0.12688172043010754
7712;0.12473118279569893
7713;0.1053763440860215
7714;0.11182795698924732
7715;0.09892473118279571
7716;0.1010752688172043
7717;0.11827956989247312
7718;0.11182795698924732
7719;0.11612903225806452
7720;0.13333333333333336
7721;0.13763440860215054
7722;0.13333333333333336
7723;0.13333333333333336
7724;0.14623655913978495
7725;0.16129032258064518
7726;0.16344086021505377
7727;0.14408602150537636
7728;0.15053763440860216
7729;0.15483870967741936
7730;0.14623655913978495
7731;0.14193548387096777
7732;0.13978494623655913
7733;0.12688172043010754
7734;0.13118279569892474
7735;0.13763440860215054
7736;0.12903225806451613
7737;0.13763440860215054
7738;0.13548387096774195
7739;0.12903225806451613
7740;0.13333333333333336
7741;0.13978494623655913
7742;0.13978494623655913
7743;0.14408602150537636
7744;0.16774193548387098
7745;0.1913978494623656
7746;0.1827956989247312
7747;0.1827956989247312
7748;0.19784946236559142
7749;0.19784946236559142
7750;0.1913978494623656
7751;0.1806451612903226
7752;0.16344086021505377
7753;0.14838709677419357
7754;0.14193548387096777
7755;0.13763440860215054
7756;0.13333333333333336
7757;0.12688172043010754
7758;0.12043010752688173
7759;0.11182795698924732
7760;0.1053763440860215
7761;0.11612903225806452
7762;0.11827956989247312
7763;0.12688172043010754
7764;0.12903225806451613
7765;0.12903225806451613
7766;0.13118279569892474
7767;0.12903225806451613
7768;0.13333333333333336
7769;0.13978494623655913
7770;0.13763440860215054
7771;0.13548387096774195
7772;0.14193548387096777
7773;0.13118279569892474
7774;0.11397849462365592
7775;0.43479202021615404
7776;0.43479202021615404
7777;0.43479202021615404
7778;0.43479202021615404
7779;0.43479202021615404
7780;0.43479202021615404
7781;0.43479202021615404
7782;0.43479202021615404
7783;0.43479202021615404
7784;0.08172043010752689
7785;0.07526881720430109
7786;0.07096774193548387
7787;0.06236559139784947
7788;0.07096774193548387
7789;0.07526881720430109
7790;0.07096774193548387
7791;0.07741935483870968
7792;0.0946236559139785
7793;0.10322580645161292
7794;0.11827956989247312
7795;0.10752688172043012
7796;0.11397849462365592
7797;0.12043010752688173
7798;0.13548387096774195
7799;0.12688172043010754
7800;0.11182795698924732
7801;0.10752688172043012
7802;0.1010752688172043
7803;0.10752688172043012
7804;0.10322580645161292
7805;0.1010752688172043
7806;0.10322580645161292
7807;0.12258064516129033
7808;0.10967741935483873
7809;0.10752688172043012
7810;0.10752688172043012
7811;0.10752688172043012
7812;0.1053763440860215
7813;0.1010752688172043
7814;0.09892473118279571
7815;0.11182795698924732
7816;0.13978494623655913
7817;0.16129032258064518
7818;0.1956989247311828
7819;0.189247311827957
7820;0.2172043010752688
7821;0.20430107526881722
7822;0.21075268817204304
7823;0.20860215053763442
7824;0.1763440860215054
7825;0.15698924731182798
7826;0.14838709677419357
7827;0.13978494623655913
7828;0.13333333333333336
7829;0.12688172043010754
7830;0.10322580645161292
7831;0.11397849462365592
7832;0.12688172043010754
7833;0.12688172043010754
7834;0.12043010752688173
7835;0.11397849462365592
7836;0.12043010752688173
7837;0.12043010752688173
7838;0.12043010752688173
7839;0.13548387096774195
7840;0.1827956989247312
7841;0.2559139784946237
7842;0.2967741935483871
7843;0.3096774193548387
7844;0.3247311827956989
7845;0.3311827956989247
7846;0.34408602150537637
7847;0.3204301075268817
7848;0.2645161290322581
7849;0.22580645161290325
7850;0.19784946236559142
7851;0.1763440860215054
7852;0.15698924731182798
7853;0.15053763440860216
7854;0.13118279569892474
7855;0.12903225806451613
7856;0.12903225806451613
7857;0.12043010752688173
7858;0.0946236559139785
7859;0.07956989247311828
7860;0.08387096774193549
7861;0.0881720430107527
7862;0.10752688172043012
7863;0.12043010752688173
7864;0.13548387096774195
7865;0.16559139784946236
7866;0.19784946236559142
7867;0.24516129032258066
7868;0.29462365591397854
7869;0.3139784946236559
7870;0.3311827956989247
7871;0.30537634408602155
7872;0.27311827956989254
7873;0.24301075268817207
7874;0.21935483870967745
7875;0.20860215053763442
7876;0.19784946236559142
7877;0.1849462365591398
7878;0.1827956989247312
7879;0.178494623655914
7880;0.15483870967741936
7881;0.11397849462365592
7882;0.11182795698924732
7883;0.12043010752688173
7884;0.09677419354838711
7885;0.11612903225806452
7886;0.09892473118279571
7887;0.1010752688172043
7888;0.16559139784946236
7889;0.24946236559139787
7890;0.3139784946236559
7891;0.3354838709677419
7892;0.3354838709677419
7893;0.34408602150537637
7894;0.35268817204301073
7895;0.3247311827956989
7896;0.2666666666666667
7897;0.23225806451612907
7898;0.2172043010752688
7899;0.1849462365591398
7900;0.16559139784946236
7901;0.14623655913978495
7902;0.13763440860215054
7903;0.12473118279569893
7904;0.11397849462365592
7905;0.11182795698924732
7906;0.08387096774193549
7907;0.06666666666666667
7908;0.08602150537634409
7909;0.06881720430107527
7910;0.06881720430107527
7911;0.08602150537634409
7912;0.15053763440860216
7913;0.22365591397849463
7914;0.2881720430107527
7915;0.3032258064516129
7916;0.3311827956989247
7917;0.3612903225806452
7918;0.378494623655914
7919;0.356989247311828
7920;0.3032258064516129
7921;0.2623655913978495
7922;0.24086021505376348
7923;0.21935483870967745
7924;0.1763440860215054
7925;0.1806451612903226
7926;0.16989247311827957
7927;0.15053763440860216
7928;0.14193548387096777
7929;0.10322580645161292
7930;0.14838709677419357
7931;0.12473118279569893
7932;0.07956989247311828
7933;0.07956989247311828
7934;0.0903225806451613
7935;0.13548387096774195
7936;0.20645161290322583
7937;0.30107526881720437
7938;0.36344086021505384
7939;0.35268817204301073
7940;0.3182795698924732
7941;0.30107526881720437
7942;0.28387096774193554
7943;0.2860215053763441
7944;0.23655913978494625
7945;0.21505376344086022
7946;0.20645161290322583
7947;0.1935483870967742
7948;0.1763440860215054
7949;0.16989247311827957
7950;0.15913978494623657
7951;0.14623655913978495
7952;0.12903225806451613
7953;0.08602150537634409
7954;0.07311827956989247
7955;0.06236559139784947
7956;0.05806451612903227
7957;0.06881720430107527
7958;0.08387096774193549
7959;0.12903225806451613
7960;0.20215053763440863
7961;0.23440860215053766
7962;0.23870967741935484
7963;0.24086021505376348
7964;0.24086021505376348
7965;0.24946236559139787
7966;0.24731182795698925
7967;0.22580645161290325
7968;0.1956989247311828
7969;0.178494623655914
7970;0.16989247311827957
7971;0.15913978494623657
7972;0.14623655913978495
7973;0.13118279569892474
7974;0.12688172043010754
7975;0.12043010752688173
7976;0.10752688172043012
7977;0.09677419354838711
7978;0.05806451612903227
7979;0.06666666666666667
7980;0.06236559139784947
7981;0.053763440860215055
7982;0.05806451612903227
7983;0.04731182795698925
7984;0.12903225806451613
7985;0.21290322580645163
7986;0.2709677419354839
7987;0.27956989247311825
7988;0.26881720430107525
7989;0.2623655913978495
7990;0.2602150537634409
7991;0.23870967741935484
7992;0.189247311827957
7993;0.16989247311827957
7994;0.16559139784946236
7995;0.16559139784946236
7996;0.15698924731182798
7997;0.15053763440860216
7998;0.14408602150537636
7999;0.13763440860215054
8000;0.13333333333333336
8001;0.12473118279569893
8002;0.12258064516129033
8003;0.11182795698924732
8004;0.11827956989247312
8005;0.11397849462365592
8006;0.10322580645161292
8007;0.16129032258064518
8008;0.20215053763440863
8009;0.27311827956989254
8010;0.3182795698924732
8011;0.3032258064516129
8012;0.2989247311827957
8013;0.3032258064516129
8014;0.2989247311827957
8015;0.2666666666666667
8016;0.22795698924731184
8017;0.20860215053763442
8018;0.1956989247311828
8019;0.1935483870967742
8020;0.1935483870967742
8021;0.1956989247311828
8022;0.189247311827957
8023;0.1913978494623656
8024;0.1935483870967742
8025;0.189247311827957
8026;0.16989247311827957
8027;0.178494623655914
8028;0.17204301075268819
8029;0.16774193548387098
8030;0.16989247311827957
8031;0.1827956989247312
8032;0.22795698924731184
8033;0.2666666666666667
8034;0.2860215053763441
8035;0.3139784946236559
8036;0.32688172043010755
8037;0.3397849462365592
8038;0.33333333333333337
8039;0.43479202021615404
8040;0.43479202021615404
8041;0.43479202021615404
8042;0.43479202021615404
8043;0.43479202021615404
8044;0.43479202021615404
8045;0.43479202021615404
8046;0.43479202021615404
8047;0.43479202021615404
8048;0.43479202021615404
8049;0.43479202021615404
8050;0.43479202021615404
8051;0.43479202021615404
8052;0.43479202021615404
8053;0.43479202021615404
8054;0.43479202021615404
8055;0.43479202021615404
8056;0.43479202021615404
8057;0.43479202021615404
8058;0.43479202021615404
8059;0.43479202021615404
8060;0.43479202021615404
8061;0.43479202021615404
8062;0.43479202021615404
8063;0.43479202021615404
8064;0.43479202021615404
8065;0.43479202021615404
8066;0.43479202021615404
8067;0.43479202021615404
8068;0.43479202021615404
8069;0.43479202021615404
8070;0.43479202021615404
8071;0.43479202021615404
8072;0.43479202021615404
8073;0.43479202021615404
8074;0.43479202021615404
8075;0.43479202021615404
8076;0.43479202021615404
8077;0.43479202021615404
8078;0.43479202021615404
8079;0.43479202021615404
8080;0.43479202021615404
8081;0.43479202021615404
8082;0.43479202021615404
8083;0.43479202021615404
8084;0.43479202021615404
8085;0.43479202021615404
8086;0.43479202021615404
8087;0.43479202021615404
8088;0.43479202021615404
8089;0.43479202021615404
8090;0.43479202021615404
8091;0.43479202021615404
8092;0.43479202021615404
8093;0.43479202021615404
8094;0.43479202021615404
8095;0.43479202021615404
8096;0.43479202021615404
8097;0.43479202021615404
8098;0.43479202021615404
8099;0.43479202021615404
8100;0.43479202021615404
8101;0.43479202021615404
8102;0.43479202021615404
8103;0.43479202021615404
8104;0.43479202021615404
8105;0.43479202021615404
8106;0.43479202021615404
8107;0.43479202021615404
8108;0.43479202021615404
8109;0.43479202021615404
8110;0.43479202021615404
8111;0.43479202021615404
8112;0.43479202021615404
8113;0.43479202021615404
8114;0.43479202021615404
8115;0.22365591397849463
8116;0.21935483870967745
8117;0.1935483870967742
8118;0.16559139784946236
8119;0.15483870967741936
8120;0.14838709677419357
8121;0.14838709677419357
8122;0.15053763440860216
8123;0.12903225806451613
8124;0.13978494623655913
8125;0.15268817204301077
8126;0.16989247311827957
8127;0.1935483870967742
8128;0.20860215053763442
8129;0.23440860215053766
8130;0.2559139784946237
8131;0.27311827956989254
8132;0.2774193548387097
8133;0.2774193548387097
8134;0.2752688172043011
8135;0.27956989247311825
8136;0.2774193548387097
8137;0.2774193548387097
8138;0.2860215053763441
8139;0.27956989247311825
8140;0.2602150537634409
8141;0.25806451612903225
8142;0.2537634408602151
8143;0.24301075268817207
8144;0.24301075268817207
8145;0.24731182795698925
8146;0.23225806451612907
8147;0.22365591397849463
8148;0.21935483870967745
8149;0.21505376344086022
8150;0.22795698924731184
8151;0.24516129032258066
8152;0.2774193548387097
8153;0.34408602150537637
8154;0.39139784946236567
8155;0.443010752688172
8156;0.46021505376344085
8157;0.4688172043010753
8158;0.4580645161290323
8159;0.4086021505376345
8160;0.37419354838709684
8161;0.35913978494623655
8162;0.3397849462365592
8163;0.3354838709677419
8164;0.3096774193548387
8165;0.29462365591397854
8166;0.2752688172043011
8167;0.25806451612903225
8168;0.2516129032258065
8169;0.22150537634408604
8170;0.21935483870967745
8171;0.20645161290322583
8172;0.189247311827957
8173;0.23440860215053766
8174;0.24301075268817207
8175;0.2623655913978495
8176;0.2881720430107527
8177;0.2924731182795699
8178;0.29462365591397854
8179;0.2989247311827957
8180;0.3354838709677419
8181;0.31182795698924737
8182;0.3204301075268817
8183;0.33333333333333337
8184;0.29462365591397854
8185;0.2709677419354839
8186;0.2645161290322581
8187;0.24946236559139787
8188;0.24301075268817207
8189;0.23010752688172045
8190;0.22795698924731184
8191;0.22365591397849463
8192;0.21290322580645163
8193;0.1935483870967742
8194;0.189247311827957
8195;0.189247311827957
8196;0.17204301075268819
8197;0.16989247311827957
8198;0.17204301075268819
8199;0.1806451612903226
8200;0.24301075268817207
8201;0.28387096774193554
8202;0.31612903225806455
8203;0.30537634408602155
8204;0.2989247311827957
8205;0.2967741935483871
8206;0.30107526881720437
8207;0.2881720430107527
8208;0.2645161290322581
8209;0.24516129032258066
8210;0.23225806451612907
8211;0.2172043010752688
8212;0.2
8213;0.1827956989247312
8214;0.1763440860215054
8215;0.15268817204301077
8216;0.13548387096774195
8217;0.12688172043010754
8218;0.11182795698924732
8219;0.10967741935483873
8220;0.11827956989247312
8221;0.11612903225806452
8222;0.15268817204301077
8223;0.20860215053763442
8224;0.23225806451612907
8225;0.23655913978494625
8226;0.23655913978494625
8227;0.24731182795698925
8228;0.22365591397849463
8229;0.24086021505376348
8230;0.23225806451612907
8231;0.2172043010752688
8232;0.2
8233;0.1913978494623656
8234;0.1827956989247312
8235;0.16774193548387098
8236;0.14838709677419357
8237;0.16559139784946236
8238;0.15698924731182798
8239;0.16344086021505377
8240;0.16344086021505377
8241;0.16559139784946236
8242;0.16344086021505377
8243;0.189247311827957
8244;0.189247311827957
8245;0.178494623655914
8246;0.1827956989247312
8247;0.20645161290322583
